#,año,fecha,tipo_actividad,formato,actividad,cantidad,pais,ciudad,alcance,localidad,lugar,tipodearea,tipodeestablecimiento,personasalcanzadas_cant,edad,poblacion,vulnerabilidad,dotacióninsumos,toallasdesechables,copasmenstruales,toallasreutilizables,calzonesmenstruales,kit_insumos_gestiónmenstrual,q'ipusmenstruales,expo_duracion,tematicataller,expo_personal,voluntarias,expo_tiempo_elabtaller,org_apoyo,toallasdesechablesa,tipodeestablecimiento_cat,Niñez(9-12)_inic_menstruación,Adolescencia(13-14)_menstruación,Juventud(15-26)_menstruación,Adultez(27-47)_menstruación,Adultez(48-51)_menopausia,edad_init,edad_fin,AgeGroup_edad_init,AgeGroup_edad_fin
1.0,2022,2022-03-10 00:00:00,taller,presencial,1er encuentro voluntarias,1,Bolivia,La Paz,Nacional,El Alto,Café AMTA,urbana,hostelería,5,18-26,voluntarias yawar el alto,no,no,0,0,0,0,0,No,210.0,historia de nuestra sexualidad y anatomia,1,0,480.0,Ninguno,0,hostelería,,,,1,,18,26,3,4
2.0,2022,2022-04-09 00:00:00,taller,presencial,Taller: qué es ser joven?,1,Bolivia,La Paz,Nacional,La Paz,domicilio privado,urbana,departamento o casa,5,18-26,voluntarias yawar el alto,no,si,5,0,0,0,0,No,210.0,Qué es ser joven?,2,0,400.0,Ninguno,5,departamento o casa,,,,1,,18,26,3,4
3.0,2022,2022-07-07 00:00:00,taller,presencial,ALTO ALDEAS,1,Bolivia,La Paz,Nacional,El Alto,UNIFRANZ EL ALTO,periurbana,ONG hogares menores de edad,20,10-13,chicas huérfanas,si,si,0,0,0,0,20,No,210.0,vivencia menstrual-ovulatoria,1,5,480.0,Aptapi Jopueti,0,ong,,1,,,,10,13,1,2
4.0,2022,2022-07-08 00:00:00,taller,presencial,ALTO ALDEAS,1,Bolivia,La Paz,Nacional,El Alto,UNIFRANZ EL ALTO,periurbana,ONG de hogares de menores de edad,17,14-17,chicas en situación de calle,si,si,100,0,0,1,17,No,210.0,vivencia menstrual-ovulatoria,1,5,480.0,Aptapi Jopueti,100,ong,,,1,,,14,17,2,3
5.0,2022,2022-07-09 00:00:00,taller,presencial,ALTO MAPAKI,1,Bolivia,La Paz,Nacional,El Alto,Teatro Trono,periurbana,ONG de chicas en situación de calle,30,12,chicas en situación de calle,si,si,30,0,0,0,0,No,210.0,vivencia menstrual-ovulatoria,1,3,480.0,Aptapi Jopueti,30,ong,,1,,,,12,12,2,2
6.0,2022,2023-09-06 00:00:00,taller,presencial,PROYECTO SOCIAL JASAYÉ,1,Bolivia,Beni,Nacional,Santa Rosa del Yacuma,Instalaciones PSJ,rural,Fundación en el área rural,15,10-12,adolescentes y jóvener rurales,si,no,0,0,0,0,0,No,210.0,vivencia menstrual-ovulatoria,1,0,330.0,Proyecto Social Jasayé,0,fundación,,1,,,,10,12,1,2
7.0,2022,2022-09-08 00:00:00,taller,presencial,PROYECTO SOCIAL JASAYÉ,1,Bolivia,Beni,Nacional,Santa Rosa del Yacuma,Instalaciones PSJ,rural,Fundación en el área rural,15,13-14,adolescentes y jóvener rurales,si,no,0,0,0,0,0,No,210.0,vivencia menstrual-ovulatoria,1,0,330.0,Proyecto Social Jasayé,0,fundación,,1,,,,13,14,2,2
8.0,2022,2022-09-12 00:00:00,taller,presencial,PROYECTO SOCIAL JASAYÉ,1,Bolivia,Beni,Nacional,Santa Rosa del Yacuma,Instalaciones PSJ,rural,Fundación en el área rural,21,15-17,adolescentes y jóvener rurales,si,no,0,0,0,0,0,No,210.0,vivencia menstrual-ovulatoria,1,0,330.0,Proyecto Social Jasayé,0,fundación,,,1,,,15,17,3,3
9.0,2022,2022-09-15 00:00:00,taller,presencial,PROYECTO SOCIAL JASAYÉ,1,Bolivia,Beni,Nacional,Santa Rosa del Yacuma,Instalaciones PSJ,rural,Fundación en el área rural,16,11-12,adolescentes y jóvener rurales,si,no,0,0,0,0,0,No,210.0,vivencia menstrual-ovulatoria,1,0,330.0,Proyecto Social Jasayé,0,fundación,,1,,,,11,12,1,2
10.0,2022,2022-06-24 00:00:00,taller,virtual,ESCUELITA VIRTUAL,1,Bolivia,La Paz,Nacional,El Alto,El Alto,urbana,escuela,7,18-25,voluntarias yawar el alto,no,no,0,0,0,0,0,No,210.0,historia de nuestra sexualidad y anatomia,1,0,330.0,Ninguno,0,,,,,1,,18,25,3,4
11.0,2022,2022-04-14 00:00:00,taller,virtual,ESCUELITA VIRTUAL 2,1,Bolivia,La Paz,Nacional,El Alto,El Alto,urbana,escuela,7,18-25,voluntarias yawar el alto,no,no,0,0,0,0,0,No,210.0,ciclo en sus 4 fases: sexualidad y hormonas,1,0,480.0,Ninguno,0,,,,,1,,18,25,3,4
12.0,2022,2022-05-04 00:00:00,taller,virtual,ESCUELITA VIRTUAL 3,1,Bolivia,La Paz,Nacional,El Alto,El Alto,urbana,escuela,7,18-25,voluntarias yawar el alto,no,no,0,0,0,0,0,No,210.0,insumos de gestión menstrual,1,0,480.0,Ninguno,0,,,,,1,,18,25,3,4
13.0,2022,2022-05-24 00:00:00,taller,virtual,ESCUELITA VIRTUAL 4,1,Bolivia,La Paz,Nacional,El Alto,El Alto,urbana,escuela,7,18-25,voluntarias yawar el alto,no,no,0,0,0,0,0,No,210.0,vivencia menstrual y la pobreza menstrual.,1,0,480.0,Ninguno,0,,,,,1,,18,25,3,4
14.0,2022,2022-06-22 00:00:00,taller,virtual,ESCUELITA VIRTUAL 5,1,Bolivia,La Paz,Nacional,El Alto,El Alto,urbana,escuela,7,18-25,voluntarias yawar el alto,no,no,0,0,0,0,0,No,210.0,gestión menstrual digna para todas las personas,1,0,480.0,Ninguno,0,,,,,1,,18,25,3,4
15.0,2022,2022-07-02 00:00:00,taller,virtual,ESCUELITA VIRTUAL 6,1,Bolivia,La Paz,Nacional,El Alto,El Alto,urbana,escuela,7,18-25,voluntarias yawar el alto,no,no,0,0,0,0,0,No,210.0,pedagogía menstrual,1,0,480.0,Ninguno,0,,,,,1,,18,25,3,4
16.0,2022,2022-06-28 00:00:00,taller,presencial,RECLUSAS JUVENILES,1,Bolivia,Santa Cruz de la Sierra,Nacional,Santa Cruz de la Sierra,Penal Juvenil,urbana,cárcel,10,15-17,jóvenes privadas de libertad,si,no,0,0,0,0,0,No,210.0,preparación talleres presenciales El Alto,1,1,330.0,Ninguno,0,cárcel,,,1,,,15,17,3,3
17.0,2022,2022-06-29 00:00:00,taller,presencial,RECLUSAS JUVENILES,1,Bolivia,Santa Cruz de la Sierra,Nacional,Santa Cruz de la Sierra,Penal Juvenil,urbana,cárcel,10,15-17,jóvenes privadas de libertad,si,no,0,0,0,0,0,No,210.0,vivencia menstrual-ovulatoria,1,0,330.0,Aptapi Jopueti,0,cárcel,,,1,,,15,17,3,3
18.0,2022,2022-08-26 00:00:00,taller,presencial,MAPAKI SUCRE,1,Bolivia,Sucre,Nacional,Sucre,Instalaciones Fundación Munasim Kullakita,periurbana,ONG de chicas en situación de calle,35,10-16,niñas trabajadoras de calle,si,si,94,0,0,0,0,No,210.0,vivencia menstrual-ovulatoria,1,3,330.0,Aptapi Jopueti,94,ong,,,1,,,10,16,1,3
19.0,2022,2022-11-05 00:00:00,taller,presencial,CERPI SUCRE,1,Bolivia,Sucre,Nacional,Sucre,Instalaciones CERPI,urbana,Escuelita móvil de barrios periurbanos,20,11-16,adolescentes y jóvenes trabajadoras de calle,si,si,0,0,20,0,0,No,210.0,vivencia menstrual-ovulatoria,1,2,330.0,Micros para Avanzar,0,escuela,,,1,,,11,16,1,3
20.0,2022,2022-11-06 00:00:00,taller,presencial,CERPI SUCRE,1,Bolivia,Sucre,Nacional,Sucre,Instalaciones CERPI Escuelita Móvil,periurbana,Escuelita móvil de barrios periurbanos,20,10-14,niñas y adolescentes periurbanas,si,si,0,0,20,0,0,No,0.0,elaboración de toallas,2,1,330.0,Micros para Avanzar,0,escuela,,1,,,,10,14,1,2
21.0,2022,2022-08-14 00:00:00,taller,presencial,ETTA Projects,1,Bolivia,Santa Cruz de la Sierra,Nacional,Buena Vista,Instalaciones Etta Project,rural,ONG adolescencia y juventudes acceso a saliud y ejercicio derechos,25,14-17,adolescentes y jóvener rurales,si,si,0,0,0,0,25,No,210.0,vivencia menstrual-ovulatoria,1,0,330.0,Etta Projects,0,ong,,,1,,,14,17,2,3
22.0,2022,2022-02-10 00:00:00,taller,virtual,Voluntarias Yawar,1,Bolivia,La Paz,Nacional,El Alto,diversas ciudades,urbana,voluntariado,10,18-35,mujeres voluntarias,no,no,0,0,0,0,0,No,210.0,vivencia menstrual-ovulatoria,1,6,330.0,Aptapi Jopueti,0,,,,,1,,18,35,3,4
23.0,2022,2022-03-03 00:00:00,taller,virtual,Voluntarias Yawar,1,Bolivia,La Paz,Nacional,N/A,diversas ciudades,urbana,voluntariado,10,18-35,mujeres voluntarias,no,no,0,0,0,0,0,No,210.0,Poblaciones Vulnerables,1,5,480.0,Aptapi Jopueti,0,,,,,1,,18,35,3,4
24.0,2022,2022-03-24 00:00:00,taller,virtual,Voluntarias Yawar,1,Bolivia,La Paz,Nacional,El Alto,diversas ciudades,urbana,voluntariado,10,18-35,mujeres voluntarias,no,no,0,0,0,0,0,No,210.0,Arte Menstrual,1,5,480.0,Aptapi Jopueti,0,,,,,1,,18,35,3,4
25.0,2022,2022-04-14 00:00:00,taller,virtual,Voluntarias Yawar,1,Bolivia,La Paz,Nacional,N/A,diversas ciudades,urbana,voluntariado,10,18-35,mujeres voluntarias,no,no,0,0,0,0,0,No,210.0,"Pubertad, adolescencia y menarquía",1,4,480.0,Aptapi Jopueti,0,,,,,1,,18,35,3,4
26.0,2022,2022-05-04 00:00:00,taller,virtual,Voluntarias Yawar,1,Bolivia,La Paz,Nacional,N/A,diversas ciudades,urbana,voluntariado,8,18-35,mujeres voluntarias,no,no,0,0,0,0,0,No,210.0,Pobreza menstrual,1,5,480.0,Aptapi Jopueti,0,,,,,1,,18,35,3,4
27.0,2022,2022-05-24 00:00:00,taller,virtual,Voluntarias Yawar,1,Bolivia,La Paz,Nacional,El Alto,diversas ciudades,urbana,voluntariado,8,18-36,mujeres voluntarias,no,no,0,0,0,0,0,No,210.0,Ciclo menstrual,1,5,480.0,Aptapi Jopueti,0,,,,,1,,18,36,3,4
28.0,2022,2022-06-10 00:00:00,taller,virtual,Voluntarias Yawar,1,Bolivia,La Paz,Nacional,El Alto,diversas ciudades,urbana,voluntariado,8,18-36,mujeres voluntarias,no,no,0,0,0,0,0,No,210.0,Políticas Públicas,1,4,480.0,Aptapi Jopueti,0,,,,,1,,18,36,3,4
29.0,2022,2022-06-22 00:00:00,taller,virtual,Voluntarias Yawar,1,Bolivia,La Paz,Nacional,El Alto,diversas ciudades,urbana,voluntariado,8,18-36,mujeres voluntarias,no,no,0,0,0,0,0,No,210.0,Gestión y pedagogía menstrual,1,4,480.0,Aptapi Jopueti,0,,,,,1,,18,36,3,4
30.0,2022,2022-09-24 00:00:00,taller,virtual,Voluntarias Yawar,1,Bolivia,N/A,Nacional,N/A,diversas ciudades,urbana,voluntariado,8,18-36,mujeres voluntarias,no,no,0,0,0,0,0,No,210.0,Bienvenida a Yawar,1,10,480.0,Aptapi Jopueti,0,,,,,1,,18,36,3,4
31.0,2022,2022-09-28 00:00:00,taller,virtual,Voluntarias Yawar,1,Bolivia,N/A,Nacional,N/A,diversas ciudades,urbana,voluntariado,8,18-36,mujeres voluntarias,no,no,0,0,0,0,0,No,210.0,El ciclo menstrual,1,10,480.0,Aptapi Jopueti,0,,,,,1,,18,36,3,4
32.0,2022,2022-10-05 00:00:00,taller,virtual,Voluntarias Yawar,1,Bolivia,N/A,Nacional,N/A,diversas ciudades,urbana,voluntariado,8,18-36,mujeres voluntarias,no,no,0,0,0,0,0,No,210.0,Activismo menstrual,1,10,480.0,Aptapi Jopueti,0,,,,,1,,18,36,3,4
33.0,2022,2022-10-12 00:00:00,taller,virtual,Voluntarias Yawar,1,Bolivia,N/A,Internacional,N/A,diversas ciudades,urbana,voluntariado,8,18-36,mujeres voluntarias,no,no,0,0,0,0,0,No,210.0,Justicia Menstrual,1,10,480.0,Aptapi Jopueti,0,,,,,1,,18,36,3,4
34.0,2023,2022-02-24 00:00:00,taller,presencial,Viaje cultural de jóvenas extranjeras en Bolivia,1,Bolivia,Cochabamba,Internacional,Colcapirhua,Samay Wasi,periurbana,Viaje cultural de jóvenas extranjeras en Bolivia,20,16-18,adolescentes extranjeras,no,no,0,0,0,0,0,No,420.0,vivencia menstrual-ovulatoria y trabajo del Proyecto Yawar en Bolivia,1,0,480.0,Dragones,0,campo,,,1,,,16,18,3,3
35.0,2023,2023-03-01 00:00:00,taller,presencial,PROYECTO SOCIAL JASAYÉ,1,Bolivia,Beni,Nacional,Santa Rosa del Yacuma,Instalaciones PSJ,rural,Fundación en el área rural,28,10-12,adolescentes y jóvener rurales,si,no,0,0,0,0,0,No,210.0,vivencia menstrual-ovulatoria,1,0,330.0,Proyecto Social Jasayé,0,fundación,,1,,,,10,12,1,2
36.0,2023,2023-03-06 00:00:00,taller,presencial,PROYECTO SOCIAL JASAYÉ,1,Bolivia,Beni,Nacional,Santa Rosa del Yacuma,Instalaciones PSJ,rural,Fundación en el área rural,18,13-14,adolescentes y jóvener rurales,si,no,0,0,0,0,0,No,210.0,vivencia menstrual-ovulatoria,1,0,330.0,Proyecto Social Jasayé,0,fundación,,1,,,,13,14,2,2
37.0,2023,2023-03-09 00:00:00,taller,presencial,PROYECTO SOCIAL JASAYÉ,1,Bolivia,Beni,Nacional,Santa Rosa del Yacuma,Instalaciones PSJ,rural,Fundación en el área rural,23,15-17,adolescentes y jóvener rurales,si,no,0,0,0,0,0,No,210.0,vivencia menstrual-ovulatoria,1,0,330.0,Proyecto Social Jasayé,0,fundación,,,1,,,15,17,3,3
38.0,2023,2023-03-11 00:00:00,taller,presencial,MUJERES DIVERSAS LP,1,Bolivia,La Paz,Nacional,La Paz,UMSA,urbana,Asociación,30,18-50,mujeres con discapacidad,si,no,0,0,0,0,0,No,210.0,vivencia menstrual-ovulatoria,1,3,330.0,Aptapi Jopueti,0,universidad,,,,,1,18,50,3,5
